avg_wait,p95_wait,avg_delay,p95_delay,near_misses,severe_conflicts,min_ttc_observed,extensions,ped_type_waits,Controller
3.615999999999997,9.45999999999998,4.777678571428567,15.434999999999958,0,297,0.47117664940469844,0,"{'normal': [7.099999999999991, 1.0999999999999999, 5.599999999999996, 0.1, 0.9999999999999999, 3.600000000000002, 5.999999999999995, 0.1, 3.600000000000002, 6.399999999999993], 'slow_walker': [5.599999999999996, 0.1], 'distracted': [9.599999999999982, 9.599999999999982], 'elderly': [6.399999999999993, 8.899999999999984, 1.6000000000000003], 'child': [3.800000000000002], 'hurried': [3.800000000000002], 'paired_group': [3.0000000000000013, 3.0000000000000013, 0.1, 0.1]}",PushButton
3.0576923076923057,7.19999999999999,4.943362831858404,18.299999999999986,2,205,0.40101910993194845,0,"{'normal': [2.700000000000001, 0.1, 0.1, 0.2, 0.1, 0.1, 3.700000000000002], 'slow_walker': [], 'distracted': [2.800000000000001], 'elderly': [1.6000000000000003, 1.6000000000000003, 1.6000000000000003, 3.700000000000002, 8.499999999999986], 'child': [7.19999999999999], 'hurried': [5.999999999999995, 4.5, 7.099999999999991, 4.799999999999999], 'paired_group': [7.19999999999999, 7.19999999999999, 0.1, 0.1, 1.3, 1.3]}",PushButton
2.449999999999998,7.974999999999987,5.284070796460173,17.19999999999996,4,340,0.3802737278699483,0,"{'normal': [5.799999999999995, 5.999999999999995, 0.1, 0.1, 0.2, 0.1, 2.800000000000001], 'slow_walker': [0.1, 2.9000000000000012, 0.1], 'distracted': [2.1000000000000005, 5.4999999999999964], 'elderly': [], 'child': [8.599999999999985], 'hurried': [1.9000000000000006, 0.1, 0.1, 6.099999999999994, 0.1], 'paired_group': [0.1, 0.1, 5.1999999999999975, 5.1999999999999975, 0.4, 0.4]}",PushButton
1.4645161290322568,6.999999999999991,5.0936936936936945,21.05000000000003,2,281,0.35151774913220485,0,"{'normal': [0.1, 6.799999999999992, 0.1, 0.1, 1.3, 4.000000000000002, 0.1, 0.1], 'slow_walker': [0.1, 1.4000000000000001], 'distracted': [7.19999999999999, 9.599999999999982], 'elderly': [1.6000000000000003], 'child': [], 'hurried': [], 'paired_group': [2.400000000000001, 2.400000000000001, 0.1, 0.1, 0.1, 0.1, 2.0000000000000004, 2.0000000000000004, 0.1, 0.1, 0.1, 0.1, 1.4000000000000001, 1.4000000000000001]}",PushButton
2.027999999999999,6.539999999999989,5.655652173913041,18.80999999999999,3,290,0.40101910993194845,0,"{'normal': [4.300000000000001, 6.799999999999992, 1.3, 2.800000000000001, 5.4999999999999964, 0.1, 0.1, 0.1, 0.1], 'slow_walker': [0.1, 0.1], 'distracted': [2.1000000000000005, 2.1000000000000005], 'elderly': [9.099999999999984, 5.4999999999999964, 2.700000000000001], 'child': [], 'hurried': [0.1, 3.600000000000002], 'paired_group': [0.1, 0.1, 0.4, 0.4]}",PushButton
1.7,5.189999999999997,6.579464285714288,23.280000000000058,0,161,0.47117664940469844,0,"{'normal': [5.399999999999997, 0.1, 0.1, 1.0999999999999999, 6.199999999999994, 0.1, 0.1, 0.7, 2.400000000000001, 4.699999999999999, 4.5], 'slow_walker': [0.1, 0.1], 'distracted': [2.1000000000000005], 'elderly': [], 'child': [], 'hurried': [0.1], 'paired_group': [3.3000000000000016, 3.3000000000000016, 3.800000000000002, 3.800000000000002, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]}",PushButton
1.685714285714285,6.4799999999999915,5.5785714285714265,20.895000000000014,7,375,0.4152925069440902,0,"{'normal': [5.699999999999996, 0.1, 0.1, 1.7000000000000004, 0.1, 4.5, 0.1, 0.1, 1.4000000000000001, 4.000000000000002], 'slow_walker': [], 'distracted': [], 'elderly': [1.6000000000000003, 1.7000000000000004, 1.6000000000000003], 'child': [1.2, 5.099999999999998], 'hurried': [0.1, 0.1], 'paired_group': [0.1, 0.1, 6.8999999999999915, 6.8999999999999915, 0.1, 0.1, 1.3, 1.3]}",PushButton
2.273076923076922,6.099999999999994,6.327927927927929,22.45000000000005,1,576,0.45030258026476305,0,"{'normal': [0.1, 0.1, 0.1, 6.099999999999994, 0.1, 0.1, 0.1, 0.1, 0.1, 1.6000000000000003], 'slow_walker': [0.1, 0.1, 6.099999999999994], 'distracted': [2.600000000000001], 'elderly': [6.099999999999994], 'child': [1.8000000000000005, 4.200000000000001], 'hurried': [], 'paired_group': [5.599999999999996, 5.599999999999996, 3.4000000000000017, 3.4000000000000017, 1.3, 1.3]}",PushButton
2.285185185185183,8.499999999999984,6.604385964912287,26.09500000000009,1,279,0.45030258026476305,0,"{'normal': [3.1000000000000014, 0.1, 3.900000000000002, 5.599999999999996, 0.1, 0.6], 'slow_walker': [0.1, 0.1], 'distracted': [2.1000000000000005, 2.1000000000000005, 6.299999999999994, 9.099999999999984, 9.599999999999982], 'elderly': [3.2000000000000015, 1.6000000000000003], 'child': [], 'hurried': [0.1], 'paired_group': [0.1, 0.1, 0.1, 0.1, 2.1000000000000005, 2.1000000000000005, 0.1, 0.1]}",PushButton
1.7888888888888885,6.119999999999994,11.151304347826109,35.54000000000023,4,364,0.40101910993194845,0,"{'normal': [5.399999999999997, 6.699999999999992, 0.1, 0.1, 0.1, 0.1, 4.999999999999998], 'slow_walker': [0.1, 0.1], 'distracted': [2.1000000000000005], 'elderly': [1.6000000000000003, 5.699999999999996, 1.6000000000000003, 1.6000000000000003, 1.6000000000000003, 1.6000000000000003], 'child': [1.2], 'hurried': [6.299999999999994], 'paired_group': [0.1, 0.1, 0.1, 0.1, 3.4000000000000017, 3.4000000000000017]}",PushButton
