avg_wait,p95_wait,avg_delay,p95_delay,near_misses,severe_conflicts,min_ttc_observed,extensions,ped_type_waits,Controller
5.788235294117638,16.90499999999997,3.668181818181813,13.044999999999972,0,122,0.6103277807866851,0,"{'normal': [7.599999999999989, 5.599999999999996, 0.1, 16.79999999999997, 6.199999999999994, 14.299999999999965, 0.1, 3.3000000000000016, 0.1, 14.299999999999965], 'slow_walker': [], 'distracted': [18.499999999999993, 17.099999999999973], 'elderly': [1.6000000000000003, 1.6000000000000003, 12.199999999999973], 'child': [2.700000000000001], 'hurried': [0.1, 16.399999999999963], 'paired_group': [0.1, 0.1, 4.6, 4.6, 0.1, 0.1, 13.899999999999967, 13.899999999999967, 0.1, 0.1, 3.0000000000000013, 3.0000000000000013]}",Smart (Risk-Averse)
4.205882352941169,13.179999999999962,4.297727272727266,15.139999999999963,0,188,0.6103277807866851,0,"{'normal': [9.599999999999982, 0.1, 12.199999999999973, 0.7999999999999999, 1.6000000000000003, 0.1, 1.4000000000000001, 0.1, 11.299999999999976, 0.9999999999999999], 'slow_walker': [0.1, 14.999999999999963, 16.09999999999996, 5.099999999999998, 0.1, 6.799999999999992], 'distracted': [4.899999999999999], 'elderly': [11.299999999999976, 9.499999999999982], 'child': [], 'hurried': [0.1], 'paired_group': [0.1, 0.1, 0.1, 0.1, 10.999999999999977, 10.999999999999977, 0.1, 0.1, 0.1, 0.1]}",Smart (Risk-Averse)
5.257575757575748,14.519999999999962,4.474999999999995,18.019999999999992,1,120,0.6103277807866851,0,"{'normal': [0.1, 0.1, 3.2000000000000015, 0.1, 2.9000000000000012, 11.999999999999973, 0.1, 0.7, 0.1, 9.099999999999984, 0.1], 'slow_walker': [15.59999999999996], 'distracted': [7.39999999999999, 7.999999999999988, 2.600000000000001, 12.99999999999997], 'elderly': [1.6000000000000003, 7.999999999999988], 'child': [], 'hurried': [0.1], 'paired_group': [0.1, 0.1, 13.799999999999967, 13.799999999999967, 13.399999999999968, 13.399999999999968, 0.1, 0.1, 0.1, 0.1]}",Smart (Risk-Averse)
3.409677419354833,13.399999999999968,5.043181818181812,17.924999999999986,1,89,0.5618825500048917,0,"{'normal': [0.1, 0.1, 13.499999999999968, 2.2000000000000006, 11.899999999999974, 0.1, 0.1, 0.1, 15.79999999999996, 4.799999999999999, 13.299999999999969, 2.500000000000001], 'slow_walker': [0.1, 0.1, 3.2000000000000015, 0.9999999999999999], 'distracted': [], 'elderly': [8.099999999999987], 'child': [], 'hurried': [0.1, 0.1], 'paired_group': [5.999999999999995, 5.999999999999995, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]}",Smart (Risk-Averse)
4.914285714285706,14.55999999999996,4.663636363636357,16.409999999999965,0,186,0.6103277807866851,0,"{'normal': [0.1, 0.1, 0.1, 0.1, 2.800000000000001, 11.599999999999975, 0.1, 11.999999999999973, 1.3, 1.9000000000000006, 0.1], 'slow_walker': [], 'distracted': [2.1000000000000005, 16.79999999999997, 3.2000000000000015], 'elderly': [16.89999999999997, 5.099999999999998, 1.6000000000000003, 1.6000000000000003, 1.6000000000000003], 'child': [], 'hurried': [], 'paired_group': [8.799999999999985, 8.799999999999985, 0.1, 0.1, 5.599999999999996, 5.599999999999996, 13.599999999999968, 13.599999999999968, 0.1, 0.1, 12.499999999999972, 12.499999999999972]}",Smart (Risk-Averse)
4.675862068965508,14.599999999999964,5.31363636363636,19.410000000000007,0,103,0.6403124237432849,0,"{'normal': [0.1, 0.1, 7.099999999999991, 0.1, 8.299999999999986, 15.79999999999996, 5.399999999999997, 0.1, 3.2000000000000015, 2.400000000000001, 10.999999999999977, 0.1], 'slow_walker': [11.499999999999975, 0.1, 4.300000000000001], 'distracted': [2.1000000000000005, 2.1000000000000005], 'elderly': [10.599999999999978, 1.6000000000000003], 'child': [1.2, 1.2], 'hurried': [7.19999999999999, 1.3], 'paired_group': [0.1, 0.1, 14.599999999999964, 14.599999999999964]}",Smart (Risk-Averse)
4.148387096774186,13.949999999999967,5.269767441860462,20.150000000000013,0,139,0.6103277807866851,0,"{'normal': [0.1, 0.1, 0.1, 0.1, 10.999999999999977, 0.6, 0.1, 0.1, 8.399999999999986, 0.1, 0.1, 14.599999999999964, 0.1], 'slow_walker': [0.1, 5.899999999999995, 13.199999999999969], 'distracted': [], 'elderly': [3.800000000000002, 1.6000000000000003, 1.6000000000000003], 'child': [], 'hurried': [14.899999999999963, 8.299999999999986], 'paired_group': [8.599999999999985, 8.599999999999985, 0.1, 0.1, 4.100000000000001, 4.100000000000001]}",Smart (Risk-Averse)
4.425806451612895,13.299999999999969,3.704545454545449,14.694999999999965,1,90,0.606658080359133,0,"{'normal': [0.1, 0.1, 0.1, 3.4000000000000017, 0.1, 4.000000000000002, 0.6, 0.1, 6.999999999999991, 0.1], 'slow_walker': [], 'distracted': [3.2000000000000015, 2.1000000000000005], 'elderly': [16.499999999999964, 11.999999999999973, 9.799999999999981], 'child': [12.99999999999997, 9.399999999999983], 'hurried': [0.1, 0.1, 9.199999999999983], 'paired_group': [7.699999999999989, 7.699999999999989, 5.4999999999999964, 5.4999999999999964, 0.1, 0.1, 0.1, 0.1]}",Smart (Risk-Averse)
4.235294117647051,15.624999999999961,4.922727272727271,15.259999999999964,1,93,0.6403124237432849,1,"{'normal': [4.4, 1.6000000000000003, 13.199999999999969, 2.500000000000001, 10.29999999999998, 0.1, 11.699999999999974], 'slow_walker': [0.1], 'distracted': [16.599999999999966, 5.399999999999997, 11.899999999999974], 'elderly': [10.499999999999979, 1.8000000000000005, 17.49999999999998], 'child': [1.2, 1.2], 'hurried': [0.1, 0.1, 0.4], 'paired_group': [0.1, 0.1, 15.099999999999962, 15.099999999999962, 0.1, 0.1, 0.1, 0.1, 0.7, 0.7, 0.1, 0.1]}",Smart (NoSpatial)
4.1645161290322505,14.999999999999963,4.797727272727266,15.329999999999965,0,57,0.6403124237432849,0,"{'normal': [0.1, 17.49999999999998, 0.1, 5.4999999999999964, 0.1, 11.399999999999975, 0.1, 8.899999999999984, 0.1, 0.1, 7.19999999999999, 0.1, 4.799999999999999], 'slow_walker': [1.4000000000000001], 'distracted': [2.1000000000000005], 'elderly': [4.899999999999999, 3.900000000000002], 'child': [1.2, 1.2], 'hurried': [0.1, 0.1], 'paired_group': [0.8999999999999999, 0.8999999999999999, 14.999999999999963, 14.999999999999963, 0.1, 0.1]}",Smart (NoSpatial)
4.731249999999992,15.84499999999996,4.552272727272722,16.17999999999997,0,84,0.6103277807866851,1,"{'normal': [0.1, 0.1, 15.79999999999996, 10.599999999999978, 0.2, 0.1, 7.799999999999988, 0.1, 0.1, 0.1, 13.899999999999967], 'slow_walker': [13.699999999999967, 2.9000000000000012], 'distracted': [2.1000000000000005], 'elderly': [1.6000000000000003, 16.599999999999966, 6.699999999999992, 12.499999999999972, 2.0000000000000004], 'child': [], 'hurried': [0.1, 3.900000000000002], 'paired_group': [5.4999999999999964, 5.4999999999999964, 5.099999999999998, 5.099999999999998, 0.1, 0.1, 0.1, 0.1]}",Smart (NoSpatial)
2.674193548387093,12.299999999999972,6.327272727272722,19.850000000000016,0,175,0.6403124237432849,0,"{'normal': [9.599999999999982, 0.1, 0.5, 0.1, 0.1, 0.1, 6.199999999999994, 0.7], 'slow_walker': [0.1, 14.999999999999963, 16.09999999999996, 5.099999999999998, 5.299999999999997, 4.000000000000002, 0.1, 5.799999999999995], 'distracted': [2.1000000000000005], 'elderly': [1.6000000000000003, 4.799999999999999, 2.500000000000001], 'child': [], 'hurried': [0.5, 0.1], 'paired_group': [0.1, 0.1, 0.1, 0.1, 0.1, 0.1]}",Smart (NoSpatial)
2.842857142857139,10.849999999999977,4.531818181818178,18.009999999999987,0,166,0.5027341763010443,0,"{'normal': [0.1, 0.1, 0.1, 0.1, 11.199999999999976, 0.1, 1.3, 0.1, 0.1, 10.19999999999998, 0.1, 0.1, 8.499999999999986, 0.1, 0.1], 'slow_walker': [6.299999999999994, 0.1], 'distracted': [2.9000000000000012], 'elderly': [6.8999999999999915, 1.6000000000000003, 4.4], 'child': [], 'hurried': [11.599999999999975, 1.6000000000000003], 'paired_group': [0.1, 0.1]}",Smart (NoSpatial)
2.646666666666662,10.619999999999978,6.2704545454545375,17.139999999999976,0,168,0.5841266985851619,0,"{'normal': [0.1, 0.1, 10.399999999999979, 0.1, 0.1, 0.6, 0.1, 0.5, 10.799999999999978, 0.1, 0.9999999999999999, 0.1, 0.1], 'slow_walker': [0.1, 16.399999999999963], 'distracted': [2.1000000000000005, 2.3000000000000007, 2.400000000000001], 'elderly': [1.6000000000000003, 5.899999999999995, 1.6000000000000003, 1.6000000000000003], 'child': [], 'hurried': [], 'paired_group': [0.7999999999999999, 0.7999999999999999, 9.699999999999982, 9.699999999999982, 0.1, 0.1]}",Smart (NoSpatial)
3.897058823529405,14.574999999999964,4.504545454545449,13.809999999999969,0,160,0.6103277807866851,0,"{'normal': [0.1, 0.1, 0.1, 0.1, 4.300000000000001, 13.399999999999968, 3.2000000000000015, 0.1, 14.399999999999965, 3.900000000000002, 0.1, 11.499999999999975], 'slow_walker': [], 'distracted': [2.1000000000000005, 14.899999999999963, 4.5], 'elderly': [16.89999999999997, 5.099999999999998, 1.6000000000000003], 'child': [], 'hurried': [], 'paired_group': [8.799999999999985, 8.799999999999985, 0.1, 0.1, 2.1000000000000005, 2.1000000000000005, 0.1, 0.1, 0.7, 0.7, 0.1, 0.1]}",Smart (NoSpatial)
4.6096774193548296,13.999999999999966,5.468181818181815,19.275000000000006,0,116,0.6103277807866851,1,"{'normal': [0.1, 0.1, 7.099999999999991, 0.1, 15.299999999999962, 3.900000000000002, 0.1, 10.999999999999977, 0.2, 0.1, 9.499999999999982, 0.6, 0.1], 'slow_walker': [0.1, 12.69999999999997, 0.1], 'distracted': [2.1000000000000005], 'elderly': [], 'child': [1.2, 10.29999999999998], 'hurried': [15.99999999999996], 'paired_group': [4.100000000000001, 4.100000000000001, 6.5999999999999925, 6.5999999999999925, 0.1, 0.1, 10.499999999999979, 10.499999999999979]}",Smart (NoSpatial)
3.7099999999999937,13.234999999999959,6.588636363636359,20.585000000000022,0,223,0.6103277807866851,1,"{'normal': [0.1, 0.1, 0.1, 0.1, 10.999999999999977, 0.4, 0.30000000000000004, 0.1, 10.499999999999979, 11.199999999999976, 0.7999999999999999], 'slow_walker': [0.1, 0.1, 5.699999999999996, 15.89999999999996], 'distracted': [2.1000000000000005, 2.1000000000000005], 'elderly': [2.500000000000001, 1.6000000000000003, 1.6000000000000003], 'child': [], 'hurried': [14.899999999999963, 0.1], 'paired_group': [8.599999999999985, 8.599999999999985, 0.1, 0.1, 0.8999999999999999, 0.8999999999999999]}",Smart (NoSpatial)
3.218749999999995,11.779999999999974,4.611363636363629,16.41499999999997,0,122,0.606658080359133,0,"{'normal': [0.1, 0.1, 0.1, 3.4000000000000017, 0.1, 0.30000000000000004, 0.1, 0.1, 0.1, 7.499999999999989], 'slow_walker': [], 'distracted': [11.599999999999975, 2.1000000000000005], 'elderly': [16.499999999999964, 11.999999999999973, 7.699999999999989], 'child': [9.299999999999983], 'hurried': [0.1, 0.1, 0.1, 0.1], 'paired_group': [7.699999999999989, 7.699999999999989, 5.4999999999999964, 5.4999999999999964, 0.1, 0.1, 0.4, 0.4]}",Smart (NoSpatial)
